AEM30473.1	AEM29673.1	172	277
AEM30473.1	AEM33205.1	172	269
AEM30473.1	CBK52737.1	172	266
AEM30473.1	CBK52772.1	172	258
AEM30473.1	AEM27737.1	172	255
AEM30473.1	AEM25849.1	172	255
AEM30473.1	AEM30549.1	172	253
AEM30473.1	AEM30505.1	172	253
AEM30473.1	AEM30557.1	172	253
AEM30473.1	AEM28035.1	172	253
AEM30473.1	AEM27982.1	172	253
AEM30473.1	AEM28005.1	172	253
AEM30473.1	BCS24847.1	172	263
AEM30473.1	AEM28125.1	172	252
AEM30473.1	AEM28119.1	172	252
AEM30473.1	AEM31116.1	172	251
AEM30473.1	AEM30833.1	172	250
AEM30473.1	AEM28528.1	172	249
AEM30473.1	AEM28510.1	172	249
AEM30473.1	CAD79795.1	172	261
AEM30473.1	AEM28905.1	172	248
AEM30473.1	AEM25771.1	172	248
AEM30473.1	AEM30639.1	172	247
AEM30473.1	AEM27845.1	172	247
AEM30473.1	AIL01313.1	172	247
AEM30473.1	AEM31595.1	172	246
AEM30473.1	AEM26547.1	172	246
AEM30473.1	AEM31928.1	172	245
AEM30473.1	AEM29100.1	172	245
AEM30473.1	CBK52811.1	172	245
AEM30473.1	AEM29806.1	172	243
AEM30473.1	ABY61343.1	172	244
AEM30473.1	AEM29870.1	172	243
AEM30473.1	AEM26584.1	172	242
AEM30473.1	AEM27830.1	172	240
AEM30473.1	AEM31481.1	172	240
AEM30473.1	AEM31641.1	172	239
AEM30473.1	AEM25881.1	172	240
AEM30473.1	AEM29994.1	172	239
AEM30473.1	AEM26927.1	172	239
AEM30473.1	AEM28735.1	172	239
AEM30473.1	AEM32455.1	172	238
AEM30473.1	AEM32477.1	172	238
AEM30473.1	AEM31095.1	172	237
AEM30473.1	AEM31943.1	172	237
AEM30473.1	AEM28382.1	172	237
AEM30473.1	AEM27004.1	172	236
AEM30473.1	AEM26863.1	172	236
AEM30473.1	AEM28322.1	172	235
AEM30473.1	AEM27374.1	172	233
AEM30473.1	AEM32422.1	172	232
AEM30473.1	AEM30729.1	172	231
AEM30473.1	AEM26549.1	172	231
AEM30473.1	AEM31029.1	172	231
AEM30473.1	AEM26889.1	172	231
AEM30473.1	AEM31751.1	172	230
AEM30473.1	AEM32687.1	172	229
AEM30473.1	AEM31927.1	172	228
AEM30473.1	AEM26799.1	172	226
AEM30473.1	AEM34761.1	172	226
AEM30473.1	AEM34404.1	172	226
AEM30473.1	AEM32073.1	172	226
AEM30473.1	AEM33810.1	172	225
AEM30473.1	AEM34545.1	172	224
AEM30473.1	AEM34556.1	172	224
AEM30473.1	AEM33131.1	172	224
AEM30473.1	AKV16370.1	172	233
AEM30473.1	AEM33313.1	172	223
AEM30473.1	AEM30022.1	172	223
AEM30473.1	AEM34746.1	172	222
AEM30473.1	AEM32509.1	172	222
AEM30473.1	AEM33550.1	172	222
AEM30473.1	AEM29054.1	172	221
AEM30473.1	AEM34334.1	172	221
AEM30473.1	AEM34078.1	172	221
AEM30473.1	UKZ82808.1	172	232
AEM30473.1	AEM28980.1	172	221
AEM30473.1	AEM30840.1	172	220
AEM30473.1	AEM35271.1	172	219
AEM30473.1	AEM35316.1	172	218
AEM30473.1	AEM35457.1	172	216
AEM30473.1	AEM35358.1	172	214
AEM30473.1	AEM35565.1	172	213
AEM30473.1	AEM35558.1	172	212
AEM30473.1	AEM33275.1	172	211
AEM30473.1	AEM35742.1	172	198
AEM30473.1	AEM35743.1	172	198
AEM30473.1	AIJ50334.1	172	196
AEM30473.1	AEM35906.1	172	196
AEM30473.1	AEM35908.1	172	195
AEM30473.1	AEM35976.1	172	188
AEM30473.1	BAF57417.1	172	136
AEM35358.1	AEM35358.1	161	330
AEM35358.1	AEM35565.1	161	328
AEM35358.1	AEM35271.1	161	328
AEM35358.1	AEM35316.1	161	328
AEM35358.1	AEM35558.1	161	327
AEM35358.1	AEM35457.1	161	327
AEM35358.1	ABY61343.1	161	238
AEM35358.1	AEM30729.1	161	238
AEM35358.1	AEM31751.1	161	236
AEM35358.1	AEM32073.1	161	235
AEM35358.1	AEM30639.1	161	233
AEM35358.1	AEM25771.1	161	233
AEM35358.1	AEM28735.1	161	230
AEM35358.1	AEM31481.1	161	230
AEM35358.1	AEM26863.1	161	229
AEM35358.1	AEM25881.1	161	229
AEM35358.1	CBK52811.1	161	229
AEM35358.1	AEM28382.1	161	229
AEM35358.1	AEM27830.1	161	228
AEM35358.1	AEM29806.1	161	228
AEM35358.1	AEM29870.1	161	228
AEM35358.1	AEM31943.1	161	228
AEM35358.1	AEM31927.1	161	227
AEM35358.1	AIL01313.1	161	226
AEM35358.1	AEM31116.1	161	225
AEM35358.1	AEM26584.1	161	225
AEM35358.1	AEM31095.1	161	224
AEM35358.1	AEM31595.1	161	224
AEM35358.1	AEM30833.1	161	224
AEM35358.1	AEM30549.1	161	224
AEM35358.1	AEM30505.1	161	224
AEM35358.1	AEM30557.1	161	224
AEM35358.1	AEM33550.1	161	223
AEM35358.1	AEM28528.1	161	223
AEM35358.1	AEM28510.1	161	223
AEM35358.1	AEM28035.1	161	223
AEM35358.1	AEM27982.1	161	223
AEM35358.1	AEM28005.1	161	223
AEM35358.1	AEM25419.1	161	223
AEM35358.1	AEM28125.1	161	222
AEM35358.1	AEM28119.1	161	222
AEM35358.1	AEM31029.1	161	222
AEM35358.1	AEM28905.1	161	222
AEM35358.1	AEM33131.1	161	222
AEM35358.1	AEM27374.1	161	222
AEM35358.1	AEM30840.1	161	221
AEM35358.1	AEM29673.1	161	221
AEM35358.1	AEM33313.1	161	221
AEM35358.1	AEM26549.1	161	220
AEM35358.1	AEM32687.1	161	220
AEM35358.1	AEM32455.1	161	219
AEM35358.1	AEM32477.1	161	219
AEM35358.1	AEM29100.1	161	218
AEM35358.1	AEM27004.1	161	218
AEM35358.1	AEM29054.1	161	218
AEM35358.1	AEM25849.1	161	216
AEM35358.1	AEM29994.1	161	216
AEM35358.1	AEM28980.1	161	215
AEM35358.1	AEM27737.1	161	215
AEM35358.1	AEM31250.1	161	215
AEM35358.1	AEM32422.1	161	214
AEM35358.1	AEM30473.1	161	214
AEM35358.1	AEM26036.1	161	213
AEM35358.1	CBK52737.1	161	211
AEM35358.1	AEM31933.1	161	211
AEM35358.1	AEM31101.1	161	211
AEM35358.1	AEM27845.1	161	211
AEM35358.1	AEM34545.1	161	210
AEM35358.1	AEM34556.1	161	210
AEM35358.1	AEM33205.1	161	209
AEM35358.1	AEM34404.1	161	209
AEM35358.1	AEM32488.1	161	209
AEM35358.1	AEM32509.1	161	209
AEM35358.1	AEM31928.1	161	209
AEM35358.1	AEM26799.1	161	208
AEM35358.1	AEM26927.1	161	208
AEM35358.1	AEM34078.1	161	208
AEM35358.1	BCS24847.1	161	217
AEM35358.1	AEM31641.1	161	207
AEM35358.1	AEM33810.1	161	207
AEM35358.1	AEM28322.1	161	207
AEM35358.1	AEM34746.1	161	206
AEM35358.1	CBK52772.1	161	206
AEM35358.1	AEM35742.1	161	202
AEM35358.1	AEM35743.1	161	202
AEM35358.1	AEM33275.1	161	201
AEM35358.1	AEM35906.1	161	200
AEM35358.1	AEM26889.1	161	199
AEM35358.1	AEM35908.1	161	199
AEM35358.1	AEM30022.1	161	198
AEM35358.1	AEM26547.1	161	197
AEM35358.1	AEM34761.1	161	197
AEM35358.1	AEM34334.1	161	196
AEM35358.1	CAD79795.1	161	204
AEM35358.1	AKV16370.1	161	201
AEM35358.1	UKZ82808.1	161	196
AEM35358.1	AEM35976.1	161	183
AEM35358.1	AIJ50334.1	161	160
AEM35358.1	BAF57417.1	161	142
AEM29054.1	AEM29054.1	167	340
AEM29054.1	AEM27374.1	167	270
AEM29054.1	ABY61343.1	167	268
AEM29054.1	AEM28735.1	167	262
AEM29054.1	AEM26549.1	167	261
AEM29054.1	AEM25881.1	167	260
AEM29054.1	AEM28382.1	167	258
AEM29054.1	AEM27830.1	167	257
AEM29054.1	AEM25419.1	167	256
AEM29054.1	AEM27004.1	167	255
AEM29054.1	AEM26799.1	167	254
AEM29054.1	AEM32422.1	167	254
AEM29054.1	AEM25849.1	167	253
AEM29054.1	AEM25771.1	167	251
AEM29054.1	CBK52811.1	167	248
AEM29054.1	AEM28905.1	167	246
AEM29054.1	AEM27737.1	167	246
AEM29054.1	AEM31641.1	167	246
AEM29054.1	AEM26584.1	167	244
AEM29054.1	AEM26863.1	167	244
AEM29054.1	AEM30840.1	167	243
AEM29054.1	AEM30729.1	167	243
AEM29054.1	AEM31029.1	167	242
AEM29054.1	AEM31751.1	167	241
AEM29054.1	AEM32073.1	167	241
AEM29054.1	AEM30639.1	167	241
AEM29054.1	CBK52772.1	167	240
AEM29054.1	AEM26927.1	167	240
AEM29054.1	AEM28322.1	167	239
AEM29054.1	AEM31481.1	167	239
AEM29054.1	AEM32509.1	167	238
AEM29054.1	AEM31095.1	167	237
AEM29054.1	AEM28980.1	167	236
AEM29054.1	CAD79795.1	167	248
AEM29054.1	AEM27845.1	167	236
AEM29054.1	AIL01313.1	167	235
AEM29054.1	AEM30549.1	167	234
AEM29054.1	AEM30505.1	167	234
AEM29054.1	AEM30557.1	167	234
AEM29054.1	AEM31943.1	167	233
AEM29054.1	AEM28125.1	167	233
AEM29054.1	AEM28119.1	167	233
AEM29054.1	AEM31116.1	167	233
AEM29054.1	CBK52737.1	167	231
AEM29054.1	BCS24847.1	167	241
AEM29054.1	AEM28528.1	167	231
AEM29054.1	AEM28510.1	167	231
AEM29054.1	AEM28035.1	167	231
AEM29054.1	AEM27982.1	167	231
AEM29054.1	AEM28005.1	167	231
AEM29054.1	AEM31927.1	167	230
AEM29054.1	AEM31595.1	167	230
AEM29054.1	AEM26889.1	167	231
AEM29054.1	AEM30833.1	167	230
AEM29054.1	AEM29994.1	167	229
AEM29054.1	AEM29870.1	167	229
AEM29054.1	AEM34404.1	167	228
AEM29054.1	AEM29673.1	167	228
AEM29054.1	AEM34746.1	167	228
AEM29054.1	AEM34761.1	167	227
AEM29054.1	AEM29806.1	167	227
AEM29054.1	AEM29100.1	167	226
AEM29054.1	UKZ82808.1	167	237
AEM29054.1	AEM34334.1	167	226
AEM29054.1	AEM26036.1	167	225
AEM29054.1	AEM34078.1	167	224
AEM29054.1	AEM33275.1	167	224
AEM29054.1	AEM33810.1	167	224
AEM29054.1	AEM30022.1	167	224
AEM29054.1	AEM30473.1	167	221
AEM29054.1	AEM32488.1	167	221
AEM29054.1	AEM32687.1	167	220
AEM29054.1	AEM32455.1	167	220
AEM29054.1	AEM32477.1	167	220
AEM29054.1	AEM33550.1	167	219
AEM29054.1	AEM35316.1	167	219
AEM29054.1	AEM33205.1	167	219
AEM29054.1	AEM31250.1	167	219
AEM29054.1	AEM33131.1	167	218
AEM29054.1	AEM33313.1	167	218
AEM29054.1	AEM31928.1	167	218
AEM29054.1	AEM35358.1	167	218
AEM29054.1	AEM35742.1	167	216
AEM29054.1	AEM35743.1	167	216
AEM29054.1	AEM35271.1	167	216
AEM29054.1	AEM35565.1	167	216
AEM29054.1	AEM35457.1	167	215
AEM29054.1	AEM35558.1	167	215
AEM29054.1	AEM31933.1	167	215
AEM29054.1	AEM34545.1	167	214
AEM29054.1	AEM34556.1	167	214
AEM29054.1	AEM31101.1	167	214
AEM29054.1	AEM35908.1	167	213
AEM29054.1	AEM35906.1	167	213
AEM29054.1	AEM26547.1	167	213
AEM29054.1	AKV16370.1	167	221
AEM29054.1	AIJ50334.1	167	202
AEM29054.1	AEM35976.1	167	202
AEM29054.1	BAF57417.1	167	152
AEM29054.1	AAN07155.1	167	19.6
AEM31095.1	AEM31095.1	163	337
AEM31095.1	AEM26927.1	163	269
AEM31095.1	ABY61343.1	163	268
AEM31095.1	AEM30840.1	163	267
AEM31095.1	AEM30729.1	163	266
AEM31095.1	AEM32073.1	163	263
AEM31095.1	AEM31751.1	163	263
AEM31095.1	AEM26584.1	163	264
AEM31095.1	AEM30639.1	163	263
AEM31095.1	AEM31029.1	163	263
AEM31095.1	AEM28735.1	163	263
AEM31095.1	AEM28905.1	163	261
AEM31095.1	AEM25771.1	163	261
AEM31095.1	AEM31481.1	163	260
AEM31095.1	AEM28382.1	163	260
AEM31095.1	AEM27830.1	163	259
AEM31095.1	AEM25419.1	163	258
AEM31095.1	AEM26549.1	163	258
AEM31095.1	AEM31641.1	163	258
AEM31095.1	AEM25881.1	163	256
AEM31095.1	CBK52772.1	163	254
AEM31095.1	AEM27374.1	163	252
AEM31095.1	AEM34078.1	163	252
AEM31095.1	AEM33810.1	163	252
AEM31095.1	AEM31116.1	163	251
AEM31095.1	AEM27004.1	163	251
AEM31095.1	AIL01313.1	163	251
AEM31095.1	AEM29870.1	163	251
AEM31095.1	AEM29806.1	163	251
AEM31095.1	AEM33275.1	163	251
AEM31095.1	AEM30549.1	163	250
AEM31095.1	AEM30505.1	163	250
AEM31095.1	AEM30557.1	163	250
AEM31095.1	AEM32455.1	163	250
AEM31095.1	AEM32477.1	163	250
AEM31095.1	AEM31595.1	163	250
AEM31095.1	AEM26863.1	163	250
AEM31095.1	AEM30833.1	163	250
AEM31095.1	AEM28528.1	163	249
AEM31095.1	AEM28510.1	163	249
AEM31095.1	AEM28035.1	163	249
AEM31095.1	AEM27982.1	163	249
AEM31095.1	AEM28005.1	163	249
AEM31095.1	AEM28125.1	163	249
AEM31095.1	AEM28119.1	163	249
AEM31095.1	AEM33205.1	163	249
AEM31095.1	AEM34404.1	163	249
AEM31095.1	CBK52811.1	163	249
AEM31095.1	AEM27737.1	163	248
AEM31095.1	AEM31927.1	163	248
AEM31095.1	AEM31101.1	163	247
AEM31095.1	AEM31943.1	163	246
AEM31095.1	AEM31933.1	163	246
AEM31095.1	AEM28322.1	163	245
AEM31095.1	AEM29100.1	163	245
AEM31095.1	AEM34746.1	163	245
AEM31095.1	AEM34761.1	163	244
AEM31095.1	CBK52737.1	163	244
AEM31095.1	AEM25849.1	163	243
AEM31095.1	BCS24847.1	163	253
AEM31095.1	AEM26036.1	163	243
AEM31095.1	AEM28980.1	163	242
AEM31095.1	AEM29673.1	163	241
AEM31095.1	CAD79795.1	163	251
AEM31095.1	AEM32422.1	163	238
AEM31095.1	AEM27845.1	163	238
AEM31095.1	AEM32509.1	163	238
AEM31095.1	AEM31250.1	163	237
AEM31095.1	AEM34545.1	163	237
AEM31095.1	AEM34556.1	163	237
AEM31095.1	AEM30473.1	163	237
AEM31095.1	AEM29054.1	163	237
AEM31095.1	AEM33131.1	163	236
AEM31095.1	AEM32488.1	163	234
AEM31095.1	AEM33550.1	163	234
AEM31095.1	AEM33313.1	163	234
AEM31095.1	AEM32687.1	163	233
AEM31095.1	AEM30022.1	163	233
AEM31095.1	AEM29994.1	163	233
AEM31095.1	AEM35742.1	163	231
AEM31095.1	AEM35743.1	163	231
AEM31095.1	AEM26889.1	163	230
AEM31095.1	AEM26799.1	163	229
AEM31095.1	AKV16370.1	163	239
AEM31095.1	AEM35906.1	163	229
AEM31095.1	AEM31928.1	163	229
AEM31095.1	AEM35908.1	163	228
AEM31095.1	AEM34334.1	163	227
AEM31095.1	AEM35358.1	163	224
AEM31095.1	AEM35316.1	163	224
AEM31095.1	AEM35271.1	163	224
AEM31095.1	UKZ82808.1	163	235
AEM31095.1	AEM35565.1	163	223
AEM31095.1	AEM35558.1	163	222
AEM31095.1	AEM35457.1	163	222
AEM31095.1	AEM26547.1	163	221
AEM31095.1	AEM35976.1	163	213
AEM31095.1	AIJ50334.1	163	193
AEM31095.1	BAF57417.1	163	152
AEM31250.1	AEM31250.1	171	348
AEM31250.1	AEM30473.1	171	348
